idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
373.0,4.3170004,4.3170004,4.2710004,0.046000004,0.094000004,0.104,0.08400001,0.020000001,4.132,4.5010004,1.0,GP_oracle,dynamic
373.0,4.927,4.927,5.307,-0.38000003,0.13700001,0.40500003,0.381,0.072000004,4.6540003,5.1910005,0.0,Linear_oracle,stoch
373.0,5.8180003,5.8180003,5.307,0.51100004,0.16700001,0.53800005,0.51100004,0.096,5.4940004,6.15,0.0,GP_oracle,stoch
373.0,2.5500002,2.5500002,4.2710004,-1.7210001,0.14,1.7260001,1.7210001,0.40300003,2.276,2.8260002,0.0,Linear_observed,dynamic
373.0,2.5670002,2.5660002,4.2710004,-1.7040001,0.148,1.71,1.7040001,0.39900002,2.2700002,2.857,0.0,GP_observed,dynamic
373.0,3.7430003,3.7440002,5.307,-1.5640001,0.17,1.5730001,1.5640001,0.29500002,3.4110003,4.077,0.0,Linear_observed,stoch
373.0,4.111,4.109,5.307,-1.1960001,0.238,1.22,1.1960001,0.22500001,3.6440003,4.5750003,0.0,GP_observed,stoch
373.0,3.4150002,3.4150002,4.2710004,-0.85600007,0.14,0.86700004,0.85600007,0.2,3.147,3.6870003,0.0,Linear_3S,dynamic
373.0,3.4490001,3.4490001,4.2710004,-0.822,0.147,0.83500004,0.822,0.192,3.1680002,3.7410002,0.0,GP_3S,dynamic
373.0,4.2720003,4.2730002,5.307,-1.0350001,0.17,1.049,1.0350001,0.19500001,3.9350002,4.5990005,0.0,Linear_3S,stoch
373.0,4.17,4.1670003,5.307,-1.1370001,0.18400002,1.1520001,1.138,0.21400002,3.8200002,4.5410004,0.0,GP_3S,stoch
373.0,3.5410001,3.542,4.2710004,-0.73,0.13100001,0.74100006,0.73,0.171,3.2830002,3.795,0.0,Linear_1S,dynamic
373.0,4.0550003,4.053,4.2710004,-0.216,0.155,0.266,0.22800002,0.053000003,3.7530003,4.3570004,1.0,GP_1S,dynamic
