idx,mean,median,true,bias,std,RMSE,MAE,MAPE,q025,q975,covering,method,estimand
425.0,6.3160005,6.3160005,7.2390003,-0.92300004,0.115,0.93000007,0.92300004,0.128,6.091,6.5390005,0.0,Linear_1S,stoch
425.0,7.3350005,7.3350005,7.2390003,0.096,0.133,0.164,0.132,0.018000001,7.076,7.5980005,1.0,GP_1S,stoch
478.0,6.761,6.762,6.8250003,-0.064,0.102000006,0.12100001,0.097,0.014,6.558,6.9630003,1.0,Linear_oracle,dynamic
478.0,6.767,6.767,6.8250003,-0.058000002,0.093,0.11000001,0.08800001,0.013,6.5810003,6.9470005,1.0,GP_oracle,dynamic
478.0,6.8370004,6.8370004,7.0940003,-0.257,0.124000005,0.28500003,0.25800002,0.036000002,6.591,7.083,0.0,Linear_oracle,stoch
478.0,7.01,7.01,7.0940003,-0.08400001,0.141,0.164,0.13100001,0.019000001,6.728,7.2840004,1.0,GP_oracle,stoch
478.0,6.9010005,6.9,6.8250003,0.076000005,0.098000005,0.124000005,0.1,0.015000001,6.7100005,7.0950003,1.0,Linear_observed,dynamic
478.0,6.925,6.925,6.8250003,0.1,0.101,0.142,0.117000006,0.017,6.728,7.1240005,1.0,GP_observed,dynamic
478.0,6.885,6.886,7.0940003,-0.209,0.13800001,0.25,0.216,0.030000001,6.616,7.156,1.0,Linear_observed,stoch
478.0,6.479,6.4820004,7.0940003,-0.615,0.26200002,0.669,0.61600006,0.087000005,5.958,6.9730005,0.0,GP_observed,stoch
478.0,6.683,6.6850004,6.8250003,-0.142,0.109000005,0.179,0.15100001,0.022000002,6.4620004,6.892,1.0,Linear_3S,dynamic
478.0,6.775,6.7730002,6.8250003,-0.05,0.136,0.14500001,0.117000006,0.017,6.51,7.0470004,1.0,GP_3S,dynamic
478.0,6.6720004,6.6790004,7.0940003,-0.42200002,0.13800001,0.44400004,0.42200002,0.059000004,6.3890004,6.9280005,0.0,Linear_3S,stoch
478.0,6.8870006,6.8870006,7.0940003,-0.20700002,0.185,0.277,0.23200001,0.033,6.524,7.2620006,1.0,GP_3S,stoch
478.0,6.635,6.635,6.8250003,-0.19000001,0.101,0.215,0.193,0.028,6.4400005,6.8350005,1.0,Linear_1S,dynamic
478.0,6.827,6.8280005,6.8250003,0.002,0.13800001,0.13800001,0.11000001,0.016,6.558,7.0920005,1.0,GP_1S,dynamic
478.0,6.5600004,6.5590005,7.0940003,-0.53400004,0.127,0.54800004,0.53400004,0.075,6.313,6.813,0.0,Linear_1S,stoch
478.0,7.235,7.2390003,7.0940003,0.141,0.209,0.25300002,0.20500001,0.029000001,6.8180003,7.6320004,1.0,GP_1S,stoch
