mean,median,std,q005,q025,q975,q995,min,max,type,iter
0.20437089,0.20430314540863037,0.029801706,0.12868727393448354,0.14631382040679455,0.2623481377959251,0.28425273209810253,0.073818974,0.32611966,observed,104
0.2052435278892517,0.20521175861358643,0.04804156141770153,0.08171258855611085,0.11118679493665695,0.2995247446000576,0.32928335964679717,-0.009320688433945179,0.42883971333503723,cut-2S,104
0.20553219318389893,0.2029993236064911,0.058006820227065756,0.07056927688419819,0.09946051873266697,0.3254779055714608,0.36574262514710426,-0.046293869614601135,0.5176606774330139,cut-3S,104
0.4092207,0.4092123508453369,0.051718023,0.2781320920586586,0.3072269566357136,0.5107780873775482,0.541401368677615,0.18675096,0.60684884,plugin,104
0.54405665,0.5443161725997925,0.025300806,0.4802231386303902,0.49401487335562705,0.5934174433350563,0.6094472613930703,0.44087756,0.6500581,oracle,105
0.28068924,0.2811378240585327,0.030256638,0.2019818790256977,0.22117851302027702,0.3394730880856514,0.35789252966642376,0.15618585,0.39367822,observed,105
0.2845979630947113,0.2845810055732727,0.04647862159386755,0.1653543944656849,0.1935128565877676,0.37569716125726704,0.4047371175885201,0.05615507811307907,0.5080285668373108,cut-2S,105
0.2842522859573364,0.27964621782302856,0.06708058761952529,0.1385629218816757,0.16686721108853816,0.4234339736402037,0.46575295135378847,0.05818084254860878,0.6163592338562012,cut-3S,105
0.5544689,0.5549112558364868,0.04681161,0.43309884786605835,0.4620566785335541,0.6459995940327644,0.6745311364531517,0.35908857,0.73928136,plugin,105
0.5399781,0.5399211645126343,0.021530861,0.484976062476635,0.497677630931139,0.5824233129620552,0.5967121779918669,0.46310475,0.6371579,oracle,106
0.26084203,0.2611030340194702,0.03069907,0.1824646532535553,0.20046596117317678,0.32084192037582393,0.34012055486440657,0.13240129,0.3886924,observed,106
0.31112340092658997,0.3111681342124939,0.04309425038057999,0.19957575239241124,0.22672724723815918,0.39554715007543567,0.42219639286398886,0.09237337857484818,0.5094997882843018,cut-2S,106
0.31170302629470825,0.30862343311309814,0.060847257407851144,0.17878138191998005,0.20438799932599067,0.4365388162434102,0.47527146950364113,0.09146933257579803,0.6078010201454163,cut-3S,106
0.5607215,0.5608531832695007,0.040961582,0.45518411114811896,0.4801155187189579,0.640886215865612,0.6658986362814899,0.40145344,0.7319294,plugin,106
0.47902867,0.4790397584438324,0.025118718,0.41456262946128847,0.42949038967490194,0.5276266127824784,0.5418266823887825,0.3892829,0.59023505,oracle,107
0.24177904,0.24191869795322418,0.027028,0.1712450774013996,0.1887832533568144,0.2944040343165397,0.31303475528955454,0.14525706,0.3606187,observed,107
0.24122647941112518,0.24123534560203552,0.03877172722426978,0.1406852588057518,0.16516336798667908,0.31717420592904094,0.3414848020672798,0.06269915401935577,0.43529748916625977,cut-2S,107
0.24185675382614136,0.23790055513381958,0.05505301189346605,0.12194110225886107,0.14574360586702823,0.35731011629104614,0.3946410125494003,0.04388878121972084,0.5073503255844116,cut-3S,107
0.44238546,0.44282007217407227,0.03844923,0.34299164324998854,0.3661416068673134,0.5168367013335228,0.5409108290076254,0.3117219,0.60532165,plugin,107
0.484968,0.48492512106895447,0.026446098,0.4178753985464573,0.43240556344389913,0.5370879679918289,0.5547690314054488,0.38459927,0.58736426,oracle,108
0.24666229,0.24655014276504517,0.026364496,0.17776947148144245,0.1952701672911644,0.2991737499833107,0.3138830487430095,0.15463504,0.3441462,observed,108
0.232430100440979,0.23258787393569946,0.04081717640351241,0.12624276570975781,0.15194445848464966,0.31203325614333155,0.3370511665940285,0.0350688137114048,0.43805623054504395,cut-2S,108
0.2348908931016922,0.23156557977199554,0.056984626144492,0.10712443120777607,0.13330575674772263,0.3529357276856899,0.3898768569529057,0.0006478694849647582,0.5195318460464478,cut-3S,108
0.44148025,0.4411941170692444,0.04178342,0.33297358974814417,0.36203524842858315,0.5251798555254936,0.5520361998677249,0.26476902,0.622838,plugin,108
0.5030077,0.5032680034637451,0.024729239,0.43721073180437087,0.4531262293457985,0.5509924456477165,0.5659905925393104,0.402554,0.590898,oracle,109
0.24171205,0.24159835278987885,0.029129384,0.16829212285578252,0.18494989052414895,0.29996613040566444,0.31872023254632936,0.14029646,0.35159937,observed,109
0.24038033187389374,0.24055111408233643,0.039545631266294345,0.13744556434452534,0.16244069039821626,0.31760482564568526,0.34171849831938744,0.052571751177310944,0.4180182218551636,cut-2S,109
0.24108834564685822,0.23783574998378754,0.055486152651746445,0.11939074948430062,0.1432297859340906,0.3559082925319672,0.3912697298824787,0.0337190106511116,0.500480592250824,cut-3S,109
0.43123162,0.4311003088951111,0.040387154,0.3275448954105377,0.3531770080327988,0.5114437296986579,0.5366072940826415,0.28752112,0.5806516,plugin,109
0.5104167,0.5102474689483643,0.029815037,0.43307493075728415,0.45169348642230034,0.5694721087813377,0.5867411029338836,0.39017838,0.6192639,oracle,110
0.2009968,0.20083531737327576,0.031184876,0.11582875482738018,0.13940226919949056,0.2612114667892456,0.2784491086006164,0.060496476,0.31459972,observed,110
0.20775087177753448,0.20794802904129028,0.05004551590373241,0.07827389478683472,0.10931332614272833,0.3051385909318924,0.3356188043951988,-0.029696820303797722,0.4423621594905853,cut-2S,110
0.20734284818172455,0.20436802506446838,0.060429575070553083,0.06840461041778326,0.09791088625788688,0.33274630531668664,0.3738875102996826,-0.03208501264452934,0.5070116519927979,cut-3S,110
0.43617532,0.4361305236816406,0.055937465,0.2871278715133667,0.3277748376131058,0.5442851126194,0.5764889651536931,0.18361071,0.64754605,plugin,110
0.51392907,0.5139997005462646,0.028901149,0.44053360015153886,0.4572767488658428,0.5711229935288429,0.5872970324754715,0.41535783,0.61677706,oracle,111
0.21768257,0.2178371250629425,0.026642527,0.14856440857052802,0.16483298018574716,0.2696538150310516,0.2853307747840881,0.11839978,0.32170972,observed,111
0.2333013266324997,0.2332688719034195,0.051702679592471525,0.10043222077190876,0.13231864236295224,0.3346184380352497,0.3664067927002907,-0.004811448510736227,0.4923524856567383,cut-2S,111
0.23580235242843628,0.23246276378631592,0.067054609763559,0.08373430885374546,0.11490523014217616,0.37297520637512216,0.41555410966277123,-0.023767322301864624,0.5703696012496948,cut-3S,111
0.5268569,0.5273480415344238,0.056970097,0.37497237786650656,0.41277197524905207,0.6374524518847465,0.6743906843662257,0.31029826,0.7429563,plugin,111
0.48472607,0.48446106910705566,0.026387174,0.41644470691680907,0.4341125555336475,0.5373163133859634,0.5552413451671601,0.38520706,0.58022714,oracle,112
0.2235774,0.22335746884346008,0.028198374,0.15343509033322333,0.1685838285833597,0.27887143343687054,0.2985665369033811,0.12253048,0.3230493,observed,112
0.24589581787586212,0.2459302693605423,0.0423671183423811,0.13640281155705453,0.16279920488595961,0.32869727313518526,0.35437846690416336,0.029068823903799057,0.4438210725784302,cut-2S,112
0.24399496614933014,0.24099016189575195,0.05756602029138818,0.11492949333041906,0.14101430848240853,0.3624148398637772,0.39997055470943454,0.018209636211395264,0.5449014902114868,cut-3S,112
0.47559178,0.4753463864326477,0.042796202,0.3638498090207577,0.3916630230844021,0.5596123233437538,0.5874716606736182,0.32100847,0.64268804,plugin,112
0.49427482,0.4940873980522156,0.028362202,0.4211740669608116,0.438864403963089,0.5499857425689697,0.5665222573280334,0.3944533,0.6082872,oracle,113
0.22142857,0.22100166976451874,0.028355243,0.14978295117616652,0.16790171936154366,0.2774833649396896,0.2972464185953139,0.11063836,0.3364041,observed,113
0.23499681055545807,0.23520219326019287,0.0412340163022535,0.1271315608918667,0.153629519790411,0.31517909839749336,0.33986157178878784,0.036617860198020935,0.4405519962310791,cut-2S,113
0.23391348123550415,0.2309134602546692,0.053607754548294376,0.11308365672826767,0.13821785897016525,0.3450175948441029,0.38150762736797333,0.010558374226093292,0.5276831984519958,cut-3S,113
0.4585408,0.45797640085220337,0.043270826,0.3508797138929367,0.37533819749951364,0.5449821949005127,0.5729960966110228,0.2869389,0.61959964,plugin,113
0.5119767,0.5118328928947449,0.031046104,0.4307443933188915,0.45119660794734956,0.5730735093355178,0.5916677835583686,0.39897802,0.62784135,oracle,114
0.20120317,0.2009749710559845,0.031541575,0.11820212125778198,0.14033378548920156,0.2637998051941395,0.28361766591668125,0.072440304,0.31347,observed,114
0.221797376871109,0.2218983769416809,0.05164744864182553,0.08751068010926247,0.1201373478397727,0.3228173710405827,0.354883024096489,-0.02657698281109333,0.4757516384124756,cut-2S,114
0.22160384058952332,0.21847078204154968,0.06316270098527617,0.07687749098986388,0.10752249844372272,0.3527002193033696,0.39674709498882305,-0.03673870116472244,0.5593200922012329,cut-3S,114
0.5022002,0.5020244121551514,0.05666625,0.3528188134729862,0.3905826821923256,0.613603726029396,0.6475416877865791,0.28407264,0.7042142,plugin,114
0.44540465,0.4457660913467407,0.031972732,0.3622791294753551,0.3822837233543396,0.5079024240374564,0.526595945358276,0.31555095,0.56954193,oracle,115
0.18450364,0.1846698671579361,0.026605122,0.11665147051215172,0.13346878066658974,0.23695896454155446,0.2541717091202733,0.084766984,0.28125423,observed,115
0.19915470480918884,0.1990760713815689,0.04648776308616106,0.07885600551962853,0.10798246711492539,0.29030259475111964,0.3195137457549572,-0.02345415949821472,0.43799352645874023,cut-2S,115
0.19937166571617126,0.19606824219226837,0.06036226266348995,0.06352434236556291,0.09109969977289438,0.32342446967959404,0.36221872180700304,-0.05533347651362419,0.49820610880851746,cut-3S,115
0.4287293,0.4291291832923889,0.050488576,0.29834654316306114,0.33011594191193583,0.5275344699621201,0.5548817604780197,0.23426718,0.6325884,plugin,115
0.46594548,0.4657800793647766,0.024769397,0.4006893502175808,0.4172914385795593,0.5144889160990714,0.5298436135053634,0.37268808,0.5626223,oracle,116
0.2356346,0.2356267273426056,0.027045548,0.1660700783133507,0.1827696282416582,0.28818750008940697,0.3077520401775836,0.11567001,0.3722537,observed,116
0.23276378214359283,0.23286747932434082,0.04115913404022426,0.12545079931616784,0.15179612897336484,0.31345568075776103,0.3395104205608368,0.039519716054201126,0.4307474195957184,cut-2S,116
0.23363839089870453,0.2305232286453247,0.05579330218385278,0.10884749479591846,0.1341496270149946,0.3491415321826935,0.3856190799176693,0.02237818017601967,0.5183600187301636,cut-3S,116
0.4683308,0.46806588768959045,0.042987913,0.35907318025827406,0.3843422122299671,0.5541296869516372,0.5802936658263206,0.29536757,0.6357963,plugin,116
0.48001453,0.4801524877548218,0.027994316,0.4092799669504166,0.4255095228552818,0.5351345241069794,0.551588067114353,0.3772513,0.58332306,oracle,117
0.16689649,0.16733905673027039,0.027385915,0.09556018941104412,0.11197496335953475,0.22010987289249898,0.23727603308856485,0.05933326,0.26917034,observed,117
0.22117117047309875,0.22103139758110046,0.04614000077464193,0.10257934622466564,0.13102792873978614,0.3117931336164475,0.3406819285452366,6.473569374065846e-05,0.4319758117198944,cut-2S,117
0.2215646654367447,0.21856346726417542,0.05503567271306731,0.0943992729112506,0.12203599996864796,0.33639204278588297,0.3745679293572903,-0.00693545863032341,0.5193453431129456,cut-3S,117
0.44434845,0.4446096420288086,0.04795044,0.3225298997759819,0.348935279995203,0.5374767661094665,0.5660176840424538,0.23453712,0.6430032,plugin,117
0.49091303,0.49115610122680664,0.028733574,0.4172155095636845,0.43421982899308204,0.5474582090973854,0.5640195715427399,0.37546027,0.6008073,oracle,118
0.19256899,0.19278985261917114,0.028735954,0.11715006917715072,0.13471137769520283,0.248513338342309,0.267247839719057,0.0868643,0.29839265,observed,118
0.2762008011341095,0.27641743421554565,0.05005195625589161,0.14571802832186223,0.1773877140134573,0.37353609055280684,0.4043344581127167,0.04166014492511749,0.5085527300834656,cut-2S,118
0.2763010561466217,0.2736659049987793,0.0641166414192094,0.13062693752348423,0.16039971709251405,0.40737637132406235,0.45065927878022194,-0.0008022869005799294,0.6263405084609985,cut-3S,118
0.526159,0.5258737802505493,0.051004805,0.39540561869740487,0.4255177155137062,0.6264901041984559,0.657073564827442,0.3200074,0.7135362,plugin,118
0.5112632,0.5113857984542847,0.024915582,0.4478462493419647,0.462632080167532,0.559986287355423,0.5754128402471542,0.4070413,0.60747236,oracle,119
0.273484,0.27376002073287964,0.02853022,0.19995326668024063,0.21691079437732697,0.3288410864770412,0.34541312411427494,0.13614193,0.40155625,observed,119
0.25568339228630066,0.25562864542007446,0.0412220230374943,0.149662412032485,0.17514264024794102,0.3366091355681419,0.3622057737410069,0.04259413480758667,0.4637959599494934,cut-2S,119
0.2568994462490082,0.25371599197387695,0.058069241663240186,0.12758750826120377,0.15305995531380176,0.37556591555476193,0.41140962034463885,0.041403405368328094,0.5511602163314819,cut-3S,119
0.459155,0.45943018794059753,0.04119334,0.3538594010472298,0.3773069098591805,0.5391288995742798,0.5628787615895269,0.25627992,0.6473335,plugin,119
0.52231735,0.5220772624015808,0.028407402,0.44948259234428406,0.4679142788052559,0.5781149327754974,0.5957752770185466,0.4181257,0.6344884,oracle,120
0.22023457,0.21997231245040894,0.029870044,0.14284994408488275,0.16173358969390392,0.2793690480291843,0.29775922387838355,0.079550624,0.33966258,observed,120
0.257622629404068,0.2575514316558838,0.04681993688530311,0.1365182627737522,0.16597242206335067,0.3495979599654675,0.3788329476118088,0.01758689433336258,0.5178084969520569,cut-2S,120
0.2577879726886749,0.2539476156234741,0.06157722301735656,0.12019762143492699,0.1483799047768116,0.385656275600195,0.4260800215601921,0.028845444321632385,0.5439446568489075,cut-3S,120
0.51709837,0.5165743231773376,0.048327193,0.39332958415150643,0.4218647137284279,0.6123347952961922,0.6422679212689398,0.31223878,0.70225596,plugin,120
0.44773257,0.4474262595176697,0.027526008,0.37753037735819817,0.39445050358772277,0.5016357436776161,0.5185920634865759,0.33734918,0.5473163,oracle,121
0.24059293,0.24048541486263275,0.026021058,0.1751409074664116,0.18974266573786736,0.2910238035023212,0.31003464564681027,0.15055491,0.33615837,observed,121
0.22025775909423828,0.2202729880809784,0.040557998114296986,0.1145493832230568,0.14061254858970643,0.29963225573301316,0.32492989510297776,0.012371940538287163,0.4329998791217804,cut-2S,121
0.21978893876075745,0.21619750559329987,0.05586371028206887,0.09489687386900186,0.1208491938188672,0.33585699126124385,0.37227430582046517,0.009898624382913113,0.5212295055389404,cut-3S,121
0.4479785,0.44820284843444824,0.043448605,0.3376240274310112,0.36193644553422927,0.5324614599347114,0.5634726479649543,0.27443093,0.6085403,plugin,121
0.5328503,0.5329762697219849,0.026890889,0.46317062109708784,0.48062418922781946,0.5852046132087707,0.6042270016670226,0.43484342,0.6363134,oracle,122
0.24749115,0.24755525588989258,0.028102752,0.17318777590990067,0.19199391938745974,0.301563648879528,0.31931919530034064,0.13420208,0.354278,observed,122
0.2662157118320465,0.26626917719841003,0.046464903845047846,0.1454452233761549,0.17484357468783857,0.35706661269068724,0.38604548886418344,0.024745482951402664,0.4869392216205597,cut-2S,122
0.2645142078399658,0.2612172067165375,0.060714757969761834,0.12751937560737134,0.1557403527200222,0.3901530623435974,0.43211871564388277,-0.022819263860583305,0.5955780148506165,cut-3S,122
0.5174174,0.5178502798080444,0.047238473,0.39273249968886376,0.4241981886327267,0.6095082953572273,0.6408049646019933,0.33725223,0.6825605,plugin,122
0.47317538,0.47307443618774414,0.029869432,0.39361936807632447,0.41437908038496973,0.5314708203077316,0.5486799487471579,0.34117058,0.58401567,oracle,123
0.1937209,0.19384202361106873,0.03083889,0.11351570941507816,0.13314572684466838,0.2522723101079464,0.2752817232906818,0.074642666,0.30572164,observed,123
0.22944308817386627,0.22953468561172485,0.050800645454259614,0.09775403682142496,0.12964704856276513,0.32895520478487017,0.3605299025774002,-0.027691014111042023,0.4959793984889984,cut-2S,123
0.23086537420749664,0.22718629240989685,0.06259555253475485,0.08831952322274446,0.11858535334467887,0.36157971844077114,0.4060917836427689,-0.018742617219686508,0.5538679361343384,cut-3S,123
0.48354256,0.48380550742149353,0.054818038,0.3409381105005741,0.37455286309123037,0.5902379184961318,0.623778267204761,0.2819039,0.6943789,plugin,123
0.4806041,0.4807734191417694,0.02954586,0.40386791303753855,0.42223095074295997,0.5391151443123817,0.5573976546525953,0.37763235,0.5995478,oracle,124
0.20762299,0.20761799812316895,0.028118111,0.1340118795633316,0.15273063741624354,0.2624774061143398,0.2797064381837845,0.094914466,0.31624386,observed,124
0.24222388863563538,0.24224020540714264,0.04628850285484926,0.12232593178749085,0.15141589641571046,0.33292460441589355,0.36270863145589827,0.0009727412834763527,0.497764527797699,cut-2S,124
0.2423124462366104,0.23842597007751465,0.060312436634188775,0.10877929165959359,0.1355170477181673,0.36836068481206896,0.4100329831242562,0.015313471667468548,0.5435501933097839,cut-3S,124
0.4764413,0.47649306058883667,0.048169587,0.3510370048880577,0.38135796785354614,0.5706151157617568,0.6012586241960519,0.28476125,0.6658938,plugin,124
0.5417142,0.5416317582130432,0.029565966,0.46660607904195783,0.48408581763505937,0.599078543484211,0.6173389092087744,0.43476105,0.64866334,oracle,125
0.2095469,0.20940163731575012,0.032977495,0.1265926744788885,0.14632430858910084,0.2740356333553791,0.29489815756678567,0.09046457,0.34862056,observed,125
0.23169273138046265,0.231643944978714,0.05093270704585427,0.09958725456148386,0.13185077682137492,0.3314968436956406,0.3631081369519234,-0.005035591311752796,0.4777188003063202,cut-2S,125
0.2323116511106491,0.2285514622926712,0.06212699649609168,0.09080512713640929,0.12069322131574155,0.3625672020018101,0.4048352232575417,-0.03614522144198418,0.5595202445983887,cut-3S,125
0.49397114,0.4948093295097351,0.054092657,0.35423567295074465,0.38785091415047646,0.5989047095179558,0.6330178678035736,0.2873887,0.73117954,plugin,125
0.47780058,0.47773993015289307,0.028473027,0.40439641356468203,0.42162600457668303,0.5327571704983711,0.5542674392461776,0.37238908,0.6076307,oracle,126
0.24376936,0.24393558502197266,0.031738352,0.16369289614260196,0.18179985471069812,0.30571969226002693,0.3249926713109014,0.12645803,0.3657178,observed,126
0.2505200505256653,0.2507213354110718,0.04641604694662289,0.12989386275410653,0.1591492436826229,0.3410601668059826,0.3693721973896027,0.023528508841991425,0.49721354246139526,cut-2S,126
0.2491106539964676,0.24476653337478638,0.06252428178453374,0.11146682202816009,0.13932975009083748,0.38094387054443357,0.4233020775020123,0.030038239434361458,0.5663068890571594,cut-3S,126
0.49804747,0.49848291277885437,0.04837728,0.37070058554410934,0.404783995449543,0.592359560728073,0.6235200080275531,0.33427107,0.7000023,plugin,126
0.45490324,0.4546929597854614,0.029121013,0.3808347071707249,0.39791724756360053,0.512570658326149,0.5296737214922904,0.33699822,0.5591327,oracle,127
0.1896424,0.18931707739830017,0.031236907,0.1108462193235755,0.1280240099877119,0.2515611514449119,0.2695852740108961,0.077174135,0.31224954,observed,127
0.23495568335056305,0.23506683111190796,0.04471949306714587,0.11901956267654895,0.1471272524446249,0.3223235368728638,0.34995433613657956,0.013619734905660152,0.4477539360523224,cut-2S,127
0.23380383849143982,0.2305847704410553,0.056793469480847895,0.10607117593288422,0.13223431184887885,0.3513106167316437,0.38808612138032916,0.018021631985902786,0.5196524858474731,cut-3S,127
0.45734477,0.4566001296043396,0.047139578,0.33781387239694594,0.3656755447387695,0.5505893155932426,0.5786588940024373,0.25950572,0.65252024,plugin,127
0.44024214,0.4402845799922943,0.029809332,0.36357401236891745,0.3802900791168213,0.49739056229591366,0.5164912897348399,0.33292213,0.54883134,oracle,128
0.18910451,0.18942636251449585,0.02666099,0.11979495398700238,0.13688335791230202,0.24054922498762607,0.25606513991951935,0.08745756,0.28547066,observed,128
0.18864373862743378,0.1885586380958557,0.04414806309607631,0.07395620480179786,0.102253351919353,0.27547207847237587,0.30267816945910453,-0.023425457999110222,0.39912018179893494,cut-2S,128
0.18869648873806,0.18552231788635254,0.055762772746503056,0.06251461461186408,0.08883257023990154,0.30426396802067757,0.34244045451283456,-0.05437587946653366,0.46338215470314026,cut-3S,128
0.40629783,0.4062919020652771,0.049046017,0.2794129833579063,0.310349278151989,0.5015850946307182,0.5319975921511649,0.217816,0.5907942,plugin,128
0.4733284,0.4734257459640503,0.025742684,0.4089781641960144,0.4231917433440685,0.5238540083169937,0.5397843542695046,0.36172587,0.5690211,oracle,129
0.22257861,0.22255559265613556,0.029491587,0.14682516850531102,0.1640882007777691,0.28054814934730526,0.30031495243310913,0.11167298,0.3396096,observed,129
0.23456445336341858,0.23486384749412537,0.04060311699987986,0.1280538583546877,0.1540973473340273,0.3131806835532189,0.33804170697927477,0.029790490865707397,0.44815361499786377,cut-2S,129
0.23398658633232117,0.2302139848470688,0.05686583038604859,0.11019780900329351,0.1344427742063999,0.3512685962021351,0.3870085835456848,0.031187213957309723,0.5144719481468201,cut-3S,129
0.42306033,0.42290031909942627,0.042030856,0.31749905973672865,0.33938914239406587,0.5068597003817559,0.5327177888154984,0.25487268,0.58373696,plugin,129
0.51454985,0.5145721435546875,0.021409586,0.45981733322143553,0.47247175350785253,0.5566164910793304,0.5699948704242705,0.43977386,0.6001408,oracle,130
0.3363359,0.336376428604126,0.029015739,0.26254342526197433,0.2801980204880238,0.39342574775218964,0.41147739395499205,0.2316718,0.4486879,observed,130
0.3397238850593567,0.3399123549461365,0.04198132486845299,0.23084598265588283,0.25703000724315644,0.4217010475695134,0.44732751145958904,0.14281554520130157,0.5535092949867249,cut-2S,130
0.34132906794548035,0.33822786808013916,0.06952218109170075,0.19284994885325432,0.2195809405297041,0.47987528145313263,0.5186241418123245,0.09048305451869965,0.6609779596328735,cut-3S,130
0.58683443,0.5864778757095337,0.03896772,0.4870858377218246,0.5109691753983497,0.6635585859417915,0.6904466751217841,0.43899974,0.72952485,plugin,130
0.48017395,0.479788601398468,0.02941216,0.40443148493766784,0.42232667952775954,0.5378426149487495,0.5543775412440299,0.37798068,0.59769714,oracle,131
0.16226794,0.16234323382377625,0.029184904,0.08690082281827927,0.10470620505511762,0.219145118445158,0.2364099799096583,0.059683245,0.2685337,observed,131
0.21253925561904907,0.21265599131584167,0.053230225174316435,0.07469662588089704,0.10798166990280152,0.3163140065968037,0.34997337013483054,-0.051601212471723557,0.46405649185180664,cut-2S,131
0.21211004257202148,0.2089729756116867,0.06205854119541913,0.06659619767218829,0.09888423178344966,0.34150866493582727,0.384904772490263,-0.06367679685354233,0.5516919493675232,cut-3S,131
0.46945012,0.46993565559387207,0.058191318,0.32027983635663987,0.35579168871045114,0.5837408512830734,0.6161410683393476,0.26252258,0.6737398,plugin,131
0.4660069,0.46592408418655396,0.025774352,0.39989146173000334,0.41541133597493174,0.5168967977166176,0.5336851489543915,0.3696998,0.5654171,oracle,132
0.19502105,0.19504761695861816,0.027288055,0.12431931637227535,0.14136589206755162,0.24805217199027538,0.26581196337938295,0.0793896,0.3009181,observed,132
0.22110775113105774,0.22128170728683472,0.046425416198417876,0.10028339855372906,0.12965014353394508,0.31169362813234336,0.34022879764437675,0.005719051230698824,0.438072144985199,cut-2S,132
0.22119204699993134,0.2182004451751709,0.056923301517286744,0.09011452190577984,0.11838838309049607,0.3396940052509308,0.3784187096357346,-0.002006141934543848,0.5088291764259338,cut-3S,132
0.45070156,0.45084768533706665,0.049170792,0.3249331070482731,0.35499813556671145,0.5473074108362198,0.5803343603014944,0.26499033,0.6423408,plugin,132
0.536769,0.5366995334625244,0.032013897,0.45399694323539735,0.47282645031809806,0.5997975990176201,0.6193081134557723,0.40359384,0.65631473,oracle,133
0.21845736,0.2183300256729126,0.03535852,0.12339934796094894,0.148324016854167,0.28708829656243323,0.30528102800250034,0.091681734,0.35522184,observed,133
0.2313936948776245,0.23148638010025024,0.06186366825711007,0.07157921858131885,0.10993679091334344,0.35243463516235357,0.39043284192681316,-0.0648781806230545,0.5245690941810608,cut-2S,133
0.22978158295154572,0.22669050097465515,0.07036760095992804,0.06224147660657763,0.10026123560965061,0.3758054740726948,0.42398774743080136,-0.11273649334907532,0.5862160921096802,cut-3S,133
0.52374196,0.5241948962211609,0.0701734,0.34262633308768276,0.38309263810515404,0.6607387706637382,0.7036801019310951,0.28207177,0.7959445,plugin,133
0.49658546,0.4968363046646118,0.027086357,0.4243185494840145,0.4426063381135464,0.5497268423438072,0.5665320301055907,0.3897332,0.6001825,oracle,134
0.2381191,0.23827394843101501,0.028362218,0.16248192109167575,0.18157512024044992,0.29395934045314787,0.3120837938785551,0.1362885,0.36275002,observed,134
0.27244529128074646,0.27244240045547485,0.04396812924355903,0.15893337361514567,0.18622230924665928,0.35851017311215405,0.38560047760605815,0.06516928225755692,0.4755631685256958,cut-2S,134
0.2726307809352875,0.2695000171661377,0.057489514675395495,0.1419590398669243,0.16932748183608054,0.3923161156475544,0.4321861676871777,0.05262747034430504,0.5700130462646484,cut-3S,134
0.51826996,0.5186119079589844,0.044207104,0.4001559881865978,0.43128420114517213,0.6043207421898842,0.6330521053075789,0.34603915,0.6771397,plugin,134
0.4754099,0.4756433367729187,0.024413873,0.41249616548419,0.42738709822297094,0.5223215639591217,0.5374599692225456,0.3811742,0.5645899,oracle,135
0.23494023,0.23464781045913696,0.025501411,0.16954658925533295,0.18502731695771218,0.28522437959909436,0.2993556497991084,0.13859572,0.322146,observed,135
0.2524333596229553,0.2525603473186493,0.03728755065303853,0.15568583615124226,0.17898122631013394,0.32510699778795243,0.34762407064437867,0.07225524634122849,0.4391413927078247,cut-2S,135
0.2544267177581787,0.25100386142730713,0.056542622377343955,0.12955959506332873,0.1547169927507639,0.37087776809930806,0.40768657326698304,0.059916336089372635,0.544937789440155,cut-3S,135
0.4558777,0.45589086413383484,0.036292452,0.36159750282764436,0.38517693281173704,0.5261162430047989,0.5498147466778754,0.29070988,0.599932,plugin,135
0.48143375,0.4815903306007385,0.02848193,0.4083166073262692,0.4255422495305538,0.536854213476181,0.5549706310033795,0.36335212,0.5954329,oracle,136
0.23863451,0.23908129334449768,0.03003215,0.15799258075654507,0.17907331474125385,0.29703786596655846,0.31494554236531236,0.12322825,0.34152883,observed,136
0.2734505236148834,0.2735186219215393,0.04783490063206662,0.1493425690382719,0.17969144657254219,0.3674340955913067,0.3977735513448715,0.04484226182103157,0.5114853978157043,cut-2S,136
0.274403840303421,0.2713393568992615,0.063326624405067,0.13021850056946277,0.15985639542341232,0.40451529771089556,0.44702968418598177,0.019813448190689087,0.6171233654022217,cut-3S,136
0.5458739,0.5460991859436035,0.049669385,0.413565578609705,0.4463962309062481,0.6423256099224091,0.6756454455852507,0.3420031,0.7284878,plugin,136
0.5125015,0.5124050378799438,0.026764939,0.4429110263288021,0.4596278168261051,0.5653567999601363,0.5814969125390053,0.41099924,0.6121559,oracle,137
0.25273415,0.25277602672576904,0.027465252,0.18007542088627815,0.19983919896185398,0.3064953200519085,0.3257427091896528,0.13868628,0.3760409,observed,137
0.2593807578086853,0.25941652059555054,0.03927266829039987,0.15775266073644162,0.18239314816892147,0.33637780472636225,0.36067654073238375,0.028849029913544655,0.4561443626880646,cut-2S,137
0.2607816755771637,0.2579132318496704,0.05574975787185409,0.13681651145219803,0.16143787875771523,0.37553874328732495,0.4121458873152733,0.059721022844314575,0.545463502407074,cut-3S,137
0.46874508,0.4691796898841858,0.039015077,0.36743553936481477,0.39378361254930494,0.5450838163495063,0.5704907494783401,0.31845698,0.64051205,plugin,137
0.4988242,0.4989427328109741,0.0231686,0.43878290995955466,0.4534152552485466,0.54488755017519,0.5591984054446221,0.41084865,0.59001315,oracle,138
0.28770187,0.287896990776062,0.025304366,0.220548435151577,0.2378061395138502,0.3373549237847328,0.35403496459126466,0.19028494,0.385305,observed,138
0.31640106439590454,0.316442608833313,0.04021474572900555,0.2126012609153986,0.2374879714101553,0.3950967639684677,0.42005410969257356,0.09825924038887024,0.5115213990211487,cut-2S,138
0.31747904419898987,0.31486666202545166,0.06607032962032433,0.17606631755828858,0.20103081800043582,0.44969672262668614,0.48772106871008875,0.09045660495758057,0.6265402436256409,cut-3S,138
0.5330575,0.5332106351852417,0.037718404,0.43151950851082804,0.4587954871356487,0.6065286576747895,0.6330773818492889,0.39532524,0.67088723,plugin,138
