idx,mean,median,TRUE,bias,std,RMSE,RMSE_all,MAE,MAE_all,q025,q975,covering,mean_ind_cover,method,estimand
437,0.54200006,0.54200006,0.551,-0.009000001,0.017,0.177,0.2,0.071,0.082,0.508,0.57500005,1,0.92600006,GP_oracle,dynamic
437,2.6720002,2.6720002,2.6420002,0.030000001,0.07,0.038000003,0.086,0.034,0.067,2.535,2.8100002,1,0.998,Linear_oracle,stoch
437,2.592,2.5930002,2.6420002,-0.05,0.075,0.38500002,0.42800003,0.16600001,0.19100001,2.444,2.739,1,0.96000004,GP_oracle,stoch
437,0.49300003,0.492,0.551,-0.058000002,0.043,0.257,0.264,0.18900001,0.193,0.409,0.578,1,0.3,Linear_observed,dynamic
437,0.416,0.41500002,0.551,-0.135,0.061000004,0.384,0.41700003,0.29500002,0.31800002,0.298,0.536,0,0.57000005,GP_observed,dynamic
437,1.9860001,1.983,2.6420002,-0.656,0.16100001,0.99200004,1.0070001,0.76000005,0.77400005,1.672,2.3040001,0,0.27400002,Linear_observed,stoch
437,2.019,2.02,2.6420002,-0.623,0.22600001,1.3060001,1.3920001,0.94600004,0.994,1.5780001,2.4680002,0,0.46600002,GP_observed,stoch
437,0.48600003,0.485,0.551,-0.065000005,0.030000001,0.194,0.22800002,0.14400001,0.171,0.43100002,0.549,0,0.87000006,Linear_3S,dynamic
437,2.308,2.3040001,2.6420002,-0.33400002,0.117000006,0.568,0.64500004,0.43800002,0.50600004,2.0860002,2.5430002,0,0.69200003,Linear_3S,stoch
437,0.469,0.46800002,0.551,-0.082,0.037,0.24200001,0.337,0.158,0.216,0.39800003,0.545,0,0.97400004,GP_3S,dynamic
437,2.1420002,2.1420002,2.6420002,-0.5,0.132,0.72300005,0.892,0.541,0.666,1.8830001,2.398,0,0.89400005,GP_3S,stoch
437,0.58400005,0.58400005,0.551,0.033,0.020000001,0.17300001,0.177,0.13800001,0.14,0.544,0.624,1,0.18800001,Linear_1S,dynamic
437,0.56600004,0.56600004,0.551,0.015000001,0.029000001,0.24800001,0.28300002,0.163,0.177,0.50600004,0.62200004,1,0.508,GP_1S,dynamic
437,2.848,2.8470001,2.6420002,0.20600002,0.10700001,0.448,0.46300003,0.36600003,0.37800002,2.6350002,3.0570002,1,0.33,Linear_1S,stoch
437,2.7240002,2.7240002,2.6420002,0.082,0.14500001,0.651,0.71500003,0.43500003,0.46800002,2.444,3.012,1,0.6,GP_1S,stoch
492,0.74300003,0.74300003,0.73300004,0.010000001,0.022000002,0.013,0.041,0.010000001,0.024,0.69900006,0.786,1,1,Linear_oracle,dynamic
492,0.70900005,0.70900005,0.73300004,-0.024,0.026,0.257,0.286,0.089,0.104,0.657,0.762,1,0.95400006,GP_oracle,dynamic
492,2.5430002,2.5430002,2.5110002,0.032,0.075,0.037,0.091000006,0.032,0.067,2.394,2.6890001,1,1,Linear_oracle,stoch
492,2.443,2.443,2.5110002,-0.068,0.080000006,0.47700003,0.51600003,0.16000001,0.18900001,2.288,2.6020002,1,0.97200006,GP_oracle,stoch
492,0.541,0.541,0.73300004,-0.192,0.040000003,0.358,0.36200002,0.26200002,0.26700002,0.462,0.62100005,0,0.254,Linear_observed,dynamic
492,0.535,0.535,0.73300004,-0.19800001,0.069000006,0.40500003,0.43800002,0.294,0.326,0.39900002,0.67,0,0.592,GP_observed,dynamic
492,1.748,1.7470001,2.5110002,-0.763,0.11400001,1.023,1.031,0.81100005,0.81700003,1.5230001,1.9740001,0,0.164,Linear_observed,stoch
492,1.8130001,1.812,2.5110002,-0.698,0.14,1.018,1.0680001,0.79,0.822,1.5410001,2.092,0,0.356,GP_observed,stoch
492,0.59300005,0.591,0.73300004,-0.14,0.041,0.29200003,0.32500002,0.22200002,0.24900001,0.517,0.67600006,0,0.748,Linear_3S,dynamic
492,2.009,2.006,2.5110002,-0.50200003,0.116000004,0.675,0.72700006,0.54300004,0.58100003,1.784,2.24,0,0.52000004,Linear_3S,stoch
492,0.558,0.55700004,0.73300004,-0.17500001,0.046000004,0.36200002,0.45600003,0.246,0.30800003,0.46800002,0.651,0,0.89400005,GP_3S,dynamic
492,1.8220001,1.8220001,2.5110002,-0.689,0.125,0.84300005,0.94600004,0.70100003,0.75200003,1.577,2.066,0,0.62,GP_3S,stoch
492,0.76600003,0.76500005,0.73300004,0.033,0.033,0.238,0.24300002,0.193,0.19600001,0.70100003,0.832,1,0.23600002,Linear_1S,dynamic
492,0.748,0.748,0.73300004,0.015000001,0.047000002,0.321,0.365,0.22700001,0.24700001,0.65500003,0.84000003,1,0.56600004,GP_1S,dynamic
492,2.5560002,2.5540001,2.5110002,0.045,0.10700001,0.374,0.39100003,0.294,0.307,2.348,2.7710001,1,0.416,Linear_1S,stoch
492,2.467,2.467,2.5110002,-0.044000003,0.156,0.535,0.611,0.34300002,0.38500002,2.163,2.776,1,0.76000005,GP_1S,stoch
547,0.623,0.623,0.60700005,0.016,0.016,0.024,0.042000003,0.015000001,0.021000002,0.591,0.65400004,1,1,Linear_oracle,dynamic
547,0.591,0.59300005,0.60700005,-0.016,0.024,0.185,0.238,0.063,0.086,0.537,0.633,1,0.994,GP_oracle,dynamic
547,2.834,2.835,2.762,0.072000004,0.079,0.07700001,0.115,0.07300001,0.089,2.68,2.9870002,1,1,Linear_oracle,stoch
547,2.7210002,2.723,2.762,-0.041,0.091000006,0.45100003,0.517,0.16600001,0.20700002,2.5400002,2.8930001,1,0.97400004,GP_oracle,stoch
547,0.46800002,0.46800002,0.60700005,-0.13900001,0.035,0.28,0.28500003,0.20300001,0.208,0.4,0.536,0,0.29200003,Linear_observed,dynamic
547,0.344,0.34300002,0.60700005,-0.263,0.067,0.40800002,0.43800002,0.3,0.32700002,0.21100001,0.47400004,0,0.54800004,GP_observed,dynamic
547,1.7080001,1.7070001,2.762,-1.054,0.12200001,1.289,1.296,1.0680001,1.072,1.4660001,1.945,0,0.124000005,Linear_observed,stoch
547,1.82,1.8190001,2.762,-0.94200003,0.16000001,1.386,1.445,1.1,1.133,1.5130001,2.1390002,0,0.3,GP_observed,stoch
547,0.549,0.54800004,0.60700005,-0.058000002,0.030000001,0.18800001,0.23300001,0.14500001,0.179,0.49300003,0.611,1,0.88400006,Linear_3S,dynamic
547,2.3300002,2.3260002,2.762,-0.432,0.12200001,0.60400003,0.674,0.48700002,0.53900003,2.0960002,2.575,0,0.65400004,Linear_3S,stoch
547,0.532,0.532,0.60700005,-0.075,0.033,0.216,0.30400002,0.155,0.209,0.467,0.597,0,0.94200003,GP_3S,dynamic
547,2.2050002,2.204,2.762,-0.55700004,0.127,0.72,0.86100006,0.57900006,0.665,1.955,2.4540002,0,0.84800005,GP_3S,stoch
547,0.656,0.656,0.60700005,0.049000002,0.023000002,0.18,0.185,0.14500001,0.147,0.611,0.703,0,0.224,Linear_1S,dynamic
547,0.63100004,0.63100004,0.60700005,0.024,0.028,0.22800002,0.26000002,0.163,0.17600001,0.577,0.68500006,1,0.43600002,GP_1S,dynamic
547,2.871,2.8700001,2.762,0.109000005,0.11100001,0.374,0.39200002,0.29700002,0.31100002,2.6520002,3.094,1,0.446,Linear_1S,stoch
547,2.753,2.752,2.762,-0.009000001,0.134,0.588,0.64900005,0.37600002,0.409,2.4970002,3.0140002,1,0.628,GP_1S,stoch
